,weight,score,udstatus,tradestatus,amt,no_sell,no_buy,rank,w_lim,tgt_pos,tgt_trade,w_buy,w_sell
688087.SH,0.0,-9264.0,0.0,4,18565404.0,False,False,4564,0.0001211224479850049,0.0,0.0,0.0,0.0
688088.SH,-0.0,-9266.0,0.0,4,462094839.0,False,False,4565,0.003014750344291819,0.0,0.0,0.0,0.0
688089.SH,-0.0,-9268.0,0.0,4,66584583.0,False,False,4566,0.00043440410405401047,0.0,0.0,0.0,0.0
688090.SH,-0.0,-9270.0,0.0,4,19522898.0,False,False,4567,0.00012736922921373302,0.0,0.0,0.0,0.0
688092.SH,0.0,-9272.0,0.0,4,36396610.0,False,False,4568,0.0002374549189209946,0.0,0.0,0.0,0.0
688093.SH,-0.0,-9274.0,0.0,4,40849480.0,False,False,4569,0.00026650586308353416,0.0,0.0,0.0,0.0
688095.SH,0.0,-9276.0,0.0,4,265896343.0,False,False,4570,0.0017347328382630682,0.0,0.0,0.0,0.0
688096.SH,0.0,-9278.0,0.0,4,7222186.0,False,False,4571,4.711822312743803e-05,0.0,0.0,0.0,0.0
688098.SH,0.0,-9280.0,0.0,4,13060857.0,False,False,4572,8.521026381230848e-05,0.0,0.0,0.0,0.0
688099.SH,0.0,-9282.0,0.0,4,1209061346.0,False,False,4573,0.007888030338125959,0.0,0.0,0.0,0.0
688100.SH,0.0,-9284.0,0.0,4,61273737.0,False,False,4574,0.0003997556434877135,0.0,0.0,0.0,0.0
688101.SH,0.0,-9286.0,0.0,4,19422221.0,False,False,4575,0.00012671240296337045,0.0,0.0,0.0,0.0
688102.SH,-0.0,-9288.0,0.0,4,53932500.0,False,False,4576,0.00035186072039968946,0.0,0.0,0.0,0.0
688103.SH,-0.0,-9290.0,0.0,4,260596759.0,False,False,4577,0.0017001578520477313,0.0,0.0,0.0,0.0
688105.SH,0.0,-9292.0,0.0,4,232144838.0,False,False,4578,0.0015145348340193613,0.0,0.0,0.0,0.0
688106.SH,0.0,-9294.0,0.0,4,168279296.0,False,False,4579,0.0010978700100850616,0.0,0.0,0.0,0.0
688108.SH,0.0,-9296.0,0.0,4,69194055.0,False,False,4580,0.00045142854567609017,0.0,0.0,0.0,0.0
688109.SH,0.0,-9298.0,0.0,4,23803338.0,False,False,4581,0.00015529522378152883,0.0,0.0,0.0,0.0
688110.SH,-0.0,-9300.0,0.0,4,1288393837.0,False,False,4582,0.008405602997178697,0.0,0.0,0.0,0.0
688111.SH,0.0,-9302.0,0.0,4,2970003178.0,False,False,4583,0.019376581055957857,0.0,0.0,0.0,0.0
688113.SH,0.0,-9304.0,0.0,4,6649371.0,False,False,4584,4.338112400249949e-05,0.0,0.0,0.0,0.0
688115.SH,0.0,-9306.0,0.0,4,24569360.0,False,False,4585,0.00016029282361024083,0.0,0.0,0.0,0.0
688116.SH,-0.0,-9308.0,0.0,4,184245232.0,False,False,4586,0.0012020332834882105,0.0,0.0,0.0,0.0
688118.SH,0.0,-9312.0,0.0,4,56661059.0,False,False,4587,0.0003696620968497531,0.0,0.0,0.0,0.0
688119.SH,-0.0,-9314.0,0.0,4,16240229.0,False,False,4588,0.00010595278682419559,0.0,0.0,0.0,0.0
688121.SH,0.0,-9316.0,0.0,4,113800812.0,False,False,4589,0.0007424472385368679,0.0,0.0,0.0,0.0
688122.SH,-0.0,-9318.0,0.0,4,521172917.0,False,False,4590,0.003400181301227044,0.0,0.0,0.0,0.0
688125.SH,-0.0,-9320.0,0.0,4,52930386.0,False,False,4591,0.0003453228340795186,0.0,0.0,0.0,0.0
688127.SH,0.0,-9322.0,0.0,4,46354980.0,False,False,4592,0.00030242426471817916,0.0,0.0,0.0,0.0
688128.SH,-0.0,-9324.0,0.0,4,96888739.0,False,False,4593,0.000632111278044917,0.0,0.0,0.0,0.0
688129.SH,0.0,-9326.0,0.0,4,5316299.0,False,False,4594,3.468403645297638e-05,0.0,0.0,0.0,0.0
688130.SH,-0.0,-9328.0,0.0,4,71937979.0,False,False,4595,0.00046933016483637383,0.0,0.0,0.0,0.0
688131.SH,-0.0,-9330.0,0.0,4,214877008.0,False,False,4596,0.0014018778812814135,0.0,0.0,0.0,0.0
688132.SH,-0.0,-9332.0,0.0,4,38509911.0,False,False,4597,0.0002512422941081523,0.0,0.0,0.0,0.0
688133.SH,-0.0,-9334.0,0.0,4,121873522.0,False,False,4598,0.0007951143605167089,0.0,0.0,0.0,0.0
688135.SH,0.0,-9336.0,0.0,4,101498664.0,False,False,4599,0.0006621868638510365,0.0,0.0,0.0,0.0
688136.SH,-0.0,-9338.0,0.0,4,36245748.0,False,False,4600,0.0002364706809939388,0.0,0.0,0.0,0.0
688137.SH,0.0,-9340.0,0.0,4,60741482.0,False,False,4601,0.000396283161631016,0.0,0.0,0.0,0.0
688139.SH,0.0,-9342.0,0.0,4,91796574.0,False,False,4602,0.0005988895129627479,0.0,0.0,0.0,0.0
688141.SH,0.0,-9344.0,0.0,4,236854143.0,False,False,4603,0.0015452587843254265,0.0,0.0,0.0,0.0
688143.SH,-0.0,-9346.0,0.0,4,26073550.0,False,False,4604,0.00017010630114267506,0.0,0.0,0.0,0.0
688147.SH,0.0,-9350.0,0.0,4,142350817.0,False,False,4605,0.0009287101658388609,0.0,0.0,0.0,0.0
688148.SH,-0.0,-9352.0,0.0,4,48340277.0,False,False,4606,0.0003153765297277252,0.0,0.0,0.0,0.0
688150.SH,0.0,-9354.0,0.0,4,44431747.0,False,False,4607,0.0002898769111025215,0.0,0.0,0.0,0.0
688151.SH,0.0,-9356.0,0.0,4,18828542.0,False,False,4608,0.00012283918513319075,0.0,0.0,0.0,0.0
688152.SH,0.0,-9358.0,0.0,4,146712774.0,False,False,4609,0.0009571679850086095,0.0,0.0,0.0,0.0
688155.SH,-0.0,-9360.0,0.0,4,33925591.0,False,False,4610,0.00022133375773875162,0.0,0.0,0.0,0.0
688156.SH,-0.0,-9362.0,0.0,4,25690984.0,False,False,4611,0.00016761040445032024,0.0,0.0,0.0,0.0
688157.SH,0.0,-9364.0,0.0,4,65321407.0,False,False,4612,0.0004261630246055962,0.0,0.0,0.0,0.0
688158.SH,0.0,-9366.0,0.0,4,793967488.0,False,False,4613,0.00517991883004889,0.0,0.0,0.0,0.0
688159.SH,-0.0,-9368.0,0.0,4,52145929.0,False,False,4614,0.0003402049625708257,0.0,0.0,0.0,0.0
688160.SH,0.0,-9370.0,0.0,4,63331759.0,False,False,4615,0.0004131823732613826,0.0,0.0,0.0,0.0
688161.SH,0.0,-9372.0,0.0,4,36215846.0,False,False,4616,0.00023627559752364922,0.0,0.0,0.0,0.0
688162.SH,-0.0,-9374.0,0.0,4,38206963.0,False,False,4617,0.00024926583276251393,0.0,0.0,0.0,0.0
688163.SH,-0.0,-9376.0,0.0,4,31125995.0,False,False,4618,0.00020306892919588618,0.0,0.0,0.0,0.0
688165.SH,-0.0,-9378.0,0.0,4,30606264.0,False,False,4619,0.000199678155097262,0.0,0.0,0.0,0.0
688166.SH,-0.0,-9380.0,0.0,4,97326404.0,False,False,4620,0.0006349666458137712,0.0,0.0,0.0,0.0
688168.SH,-0.0,-9382.0,0.0,4,92277782.0,False,False,4621,0.0006020289593733927,0.0,0.0,0.0,0.0
688169.SH,-0.0,-9384.0,0.0,4,256416873.0,False,False,4622,0.0016728878812666886,0.0,0.0,0.0,0.0
688170.SH,-0.0,-9386.0,0.0,4,49214496.0,False,False,4623,0.00032108001699657234,0.0,0.0,0.0,0.0
688171.SH,0.0,-9388.0,0.0,4,30927357.0,False,False,4624,0.00020177299613550974,0.0,0.0,0.0,0.0
688172.SH,0.0,-9390.0,0.0,4,514193116.0,False,False,4625,0.0033546444207170276,0.0,0.0,0.0,0.0
688173.SH,-0.0,-9392.0,0.0,4,65282093.0,False,False,4626,0.0004259065363589584,0.0,0.0,0.0,0.0
688175.SH,0.0,-9394.0,0.0,4,42082921.0,False,False,4627,0.00027455294858542105,0.0,0.0,0.0,0.0
688176.SH,-0.0,-9396.0,0.0,4,227862255.0,False,False,4628,0.0014865948583172991,0.0,0.0,0.0,0.0
688177.SH,-0.0,-9398.0,0.0,4,55104078.0,False,False,4629,0.0003595042058506593,0.0,0.0,0.0,0.0
688178.SH,0.0,-9400.0,0.0,4,4203308.0,False,False,4630,2.7422778119719614e-05,0.0,0.0,0.0,0.0
688179.SH,0.0,-9402.0,0.0,4,113336050.0,False,False,4631,0.000739415087382473,0.0,0.0,0.0,0.0
688180.SH,-0.0,-9404.0,0.0,4,641974034.0,False,False,4632,0.004188299190305192,0.0,0.0,0.0,0.0
688181.SH,-0.0,-9406.0,0.0,4,71307850.0,False,False,4633,0.00046521914376587394,0.0,0.0,0.0,0.0
688182.SH,0.0,-9408.0,0.0,4,124703624.0,False,False,4634,0.0008135782130828722,0.0,0.0,0.0,0.0
688183.SH,0.0,-9410.0,0.0,4,201944831.0,False,False,4635,0.0013175071379345209,0.0,0.0,0.0,0.0
688185.SH,0.0,-9412.0,0.0,4,279638709.0,False,False,4636,0.0018243893311153596,0.0,0.0,0.0,0.0
688186.SH,0.0,-9414.0,0.0,4,43685347.0,False,False,4637,0.00028500732705382493,0.0,0.0,0.0,0.0
688187.SH,0.0,-9416.0,0.0,4,383074732.0,False,False,4638,0.0024992157079393312,0.0,0.0,0.0,0.0
688188.SH,0.0,-9418.0,0.0,4,122136113.0,False,False,4639,0.0007968275289852663,0.0,0.0,0.0,0.0
688189.SH,-0.0,-9420.0,0.0,4,80071356.0,False,False,4640,0.000522393084050248,0.0,0.0,0.0,0.0
688191.SH,-0.0,-9422.0,0.0,4,102379804.0,False,False,4641,0.0006679355043771197,0.0,0.0,0.0,0.0
688192.SH,-0.0,-9424.0,0.0,4,101371966.0,False,False,4642,0.0006613602741406912,0.0,0.0,0.0,0.0
688193.SH,0.0,-9426.0,0.0,4,28562289.0,False,False,4643,0.00018634306927741394,0.0,0.0,0.0,0.0
688195.SH,0.0,-9428.0,0.0,4,144777198.0,False,False,4644,0.0009445401044959622,0.0,0.0,0.0,0.0
688196.SH,-0.0,-9430.0,0.0,4,20896866.0,False,False,4645,0.00013633312612721044,0.0,0.0,0.0,0.0
688197.SH,-0.0,-9432.0,0.0,4,77520785.0,False,False,4646,0.000505752918111518,0.0,0.0,0.0,0.0
688199.SH,0.0,-9434.0,0.0,4,109334532.0,False,False,4647,0.0007133088062686303,0.0,0.0,0.0,0.0
688200.SH,0.0,-9436.0,0.0,4,446698739.0,False,False,4648,0.0029143047347364366,0.0,0.0,0.0,0.0
688201.SH,0.0,-9438.0,0.0,4,121825709.0,False,False,4649,0.000794802423991896,0.0,0.0,0.0,0.0
688202.SH,-0.0,-9440.0,0.0,4,391742076.0,False,False,4650,0.0025557622782594893,0.0,0.0,0.0,0.0
688203.SH,0.0,-9442.0,0.0,4,17705999.0,False,False,4651,0.00011551560865037188,0.0,0.0,0.0,0.0
688205.SH,-0.0,-9444.0,0.0,4,279328949.0,False,False,4652,0.001822368427638773,0.0,0.0,0.0,0.0
688208.SH,-0.0,-9446.0,0.0,4,264273707.0,False,False,4653,0.0017241466078471508,0.0,0.0,0.0,0.0
688209.SH,-0.0,-9448.0,0.0,4,106880829.0,False,False,4654,0.0006973006163047517,0.0,0.0,0.0,0.0
688211.SH,0.0,-9450.0,0.0,4,27154817.0,False,False,4655,0.00017716058910567347,0.0,0.0,0.0,0.0
688212.SH,-0.0,-9452.0,0.0,4,120796971.0,False,False,4656,0.0007880908401828286,0.0,0.0,0.0,0.0
688215.SH,-0.0,-9456.0,0.0,4,24928950.0,False,False,4657,0.00016263882271001415,0.0,0.0,0.0,0.0
688216.SH,0.0,-9458.0,0.0,4,99457803.0,False,False,4658,0.0006488720940611022,0.0,0.0,0.0,0.0
688217.SH,0.0,-9460.0,0.0,4,25630243.0,False,False,4659,0.00016721412443330272,0.0,0.0,0.0,0.0
688219.SH,-0.0,-9462.0,0.0,4,11942024.0,False,False,4660,7.791089171965664e-05,0.0,0.0,0.0,0.0
688220.SH,0.0,-9464.0,0.0,4,604797593.0,False,False,4661,0.003945756580336127,0.0,0.0,0.0,0.0
688221.SH,-0.0,-9466.0,0.0,4,153473335.0,False,False,4662,0.0010012745230657371,0.0,0.0,0.0,0.0
688222.SH,0.0,-9468.0,0.0,4,279470792.0,False,False,4663,0.0018232938247585736,0.0,0.0,0.0,0.0
688225.SH,0.0,-9470.0,0.0,4,79302109.0,False,False,4664,0.0005173744440171454,0.0,0.0,0.0,0.0
688226.SH,-0.0,-9472.0,0.0,4,65085588.0,False,False,4665,0.00042462451919190444,0.0,0.0,0.0,0.0
688227.SH,0.0,-9474.0,0.0,4,143404576.0,False,False,4666,0.0009355849890135266,0.0,0.0,0.0,0.0
688228.SH,0.0,-9476.0,0.0,4,200440450.0,False,False,4667,0.001307692414300059,0.0,0.0,0.0,0.0
688229.SH,0.0,-9478.0,0.0,4,68618534.0,False,False,4668,0.0004476737923517468,0.0,0.0,0.0,0.0
688230.SH,0.0,-9480.0,0.0,4,91980391.0,False,False,4669,0.0006000887524202496,0.0,0.0,0.0,0.0
688231.SH,0.0,-9482.0,0.0,4,30770798.0,False,False,4670,0.00020075159044274463,0.0,0.0,0.0,0.0
688232.SH,0.0,-9484.0,0.0,4,180998653.0,False,False,4671,0.0011808522956650149,0.0,0.0,0.0,0.0
688233.SH,0.0,-9486.0,0.0,4,276249024.0,False,False,4672,0.0018022747062411554,0.0,0.0,0.0,0.0
688234.SH,0.0,-9488.0,0.0,4,324366312.0,False,False,4673,0.0021161964346861437,0.0,0.0,0.0,0.0
688235.SH,-0.0,-9490.0,0.0,4,809217265.0,False,False,4674,0.005279409814541629,0.0,0.0,0.0,0.0
688236.SH,-0.0,-9492.0,0.0,4,53151410.0,False,False,4675,0.0003467648155167896,0.0,0.0,0.0,0.0
688237.SH,-0.0,-9494.0,0.0,4,37796598.0,False,False,4676,0.0002465885727703604,0.0,0.0,0.0,0.0
688238.SH,-0.0,-9496.0,0.0,4,166895321.0,False,False,4677,0.001088840826559077,0.0,0.0,0.0,0.0
688239.SH,-0.0,-9498.0,0.0,4,153057378.0,False,False,4678,0.000998560780337785,0.0,0.0,0.0,0.0
688244.SH,-0.0,-9500.0,0.0,4,126466343.0,False,False,4679,0.0008250783582124735,0.0,0.0,0.0,0.0
688246.SH,0.0,-9502.0,0.0,4,218034165.0,False,False,4680,0.0014224754715365458,0.0,0.0,0.0,0.0
688247.SH,-0.0,-9504.0,0.0,4,90789858.0,False,False,4681,0.000592321602760219,0.0,0.0,0.0,0.0
688248.SH,-0.0,-9506.0,0.0,4,155695632.0,False,False,4682,0.0010157729984444435,0.0,0.0,0.0,0.0
688251.SH,0.0,-9508.0,0.0,4,78756436.0,False,False,4683,0.0005138144218619949,0.0,0.0,0.0,0.0
688252.SH,0.0,-9510.0,0.0,4,127662382.0,False,False,4684,0.000832881429536186,0.0,0.0,0.0,0.0
688253.SH,-0.0,-9512.0,0.0,4,108941630.0,False,False,4685,0.0007107454765367157,0.0,0.0,0.0,0.0
688255.SH,0.0,-9514.0,0.0,4,92666303.0,False,False,4686,0.000604563707047808,0.0,0.0,0.0,0.0
688256.SH,0.0,-9516.0,0.0,4,2781244484.0,False,False,4687,0.018145101520380156,0.0,0.0,0.0,0.0
688257.SH,-0.0,-9518.0,0.0,4,21373219.0,False,False,4688,0.00013944089805961767,0.0,0.0,0.0,0.0
688258.SH,0.0,-9520.0,0.0,4,259700197.0,False,False,4689,0.001694308596938048,0.0,0.0,0.0,0.0
688259.SH,0.0,-9522.0,0.0,4,218437560.0,False,False,4690,0.0014251072585908383,0.0,0.0,0.0,0.0
688260.SH,-0.0,-9524.0,0.0,4,41005900.0,False,False,4691,0.0002675263619271798,0.0,0.0,0.0,0.0
688262.SH,0.0,-9526.0,0.0,4,428001799.0,False,False,4692,0.0027923241334724537,0.0,0.0,0.0,0.0
688265.SH,-0.0,-9528.0,0.0,4,11692580.0,False,False,4693,7.628349551997405e-05,0.0,0.0,0.0,0.0
688266.SH,-0.0,-9530.0,0.0,4,674695289.0,False,False,4694,0.004401775746309121,0.0,0.0,0.0,0.0
688267.SH,0.0,-9532.0,0.0,4,63611506.0,False,False,4695,0.000415007469093203,0.0,0.0,0.0,0.0
688269.SH,-0.0,-9534.0,0.0,4,38488822.0,False,False,4696,0.00025110470748167463,0.0,0.0,0.0,0.0
688270.SH,0.0,-9536.0,0.0,4,120120090.0,False,False,4697,0.0007836748046516577,0.0,0.0,0.0,0.0
688271.SH,0.0,-9538.0,0.0,4,353821373.0,False,False,4698,0.002308364032755523,0.0,0.0,0.0,0.0
688272.SH,0.0,-9540.0,0.0,4,13228121.0,False,False,4699,8.630150993546119e-05,0.0,0.0,0.0,0.0
688273.SH,0.0,-9542.0,0.0,4,36466004.0,False,False,4700,0.00023790765192672244,0.0,0.0,0.0,0.0
688276.SH,-0.0,-9544.0,0.0,4,170977554.0,False,False,4701,0.0011154736999511763,0.0,0.0,0.0,0.0
688277.SH,0.0,-9546.0,0.0,4,169258136.0,False,False,4702,0.0011042560546325243,0.0,0.0,0.0,0.0
688279.SH,0.0,-9548.0,0.0,4,33407064.0,False,False,4703,0.0002179508386497665,0.0,0.0,0.0,0.0
688280.SH,-0.0,-9550.0,0.0,4,19790413.0,False,False,4704,0.00012911452232304045,0.0,0.0,0.0,0.0
688282.SH,0.0,-9552.0,0.0,4,34539360.0,False,False,4705,0.00022533804462511876,0.0,0.0,0.0,0.0
688285.SH,-0.0,-9554.0,0.0,4,24704535.0,False,False,4706,0.0001611747180686848,0.0,0.0,0.0,0.0
688286.SH,0.0,-9556.0,0.0,4,105914814.0,False,False,4707,0.000690998243267772,0.0,0.0,0.0,0.0
688287.SH,0.0,-9558.0,0.0,4,56174080.0,False,False,4708,0.00036648499989041464,0.0,0.0,0.0,0.0
688288.SH,0.0,-9560.0,0.0,4,27649150.0,False,False,4709,0.00018038566425511654,0.0,0.0,0.0,0.0
688289.SH,-0.0,-9562.0,0.0,4,119134448.0,False,False,4710,0.0007772443832141908,0.0,0.0,0.0,0.0
688291.SH,-0.0,-9564.0,0.0,4,33321072.0,False,False,4711,0.00021738981872544238,0.0,0.0,0.0,0.0
688292.SH,0.0,-9566.0,0.0,4,272567832.0,False,False,4712,0.0017782582621851672,0.0,0.0,0.0,0.0
688296.SH,-0.0,-9568.0,0.0,4,20559536.0,False,False,4713,0.00013413235336843924,0.0,0.0,0.0,0.0
688297.SH,-0.0,-9570.0,0.0,4,425669889.0,False,False,4714,0.002777110532535964,0.0,0.0,0.0,0.0
688298.SH,0.0,-9572.0,0.0,4,138623278.0,False,False,4715,0.0009043913495804278,0.0,0.0,0.0,0.0
688299.SH,0.0,-9574.0,0.0,4,57197199.0,False,False,4716,0.0003731599248131349,0.0,0.0,0.0,0.0
688300.SH,0.0,-9576.0,0.0,4,385884696.0,False,False,4717,0.0025175481782927765,0.0,0.0,0.0,0.0
688301.SH,-0.0,-9578.0,0.0,4,182086326.0,False,False,4718,0.0011879483769766414,0.0,0.0,0.0,0.0
688302.SH,-0.0,-9580.0,0.0,4,103277557.0,False,False,4719,0.000673792529683215,0.0,0.0,0.0,0.0
688305.SH,-0.0,-9582.0,0.0,4,362133758.0,False,False,4720,0.002362594817057003,0.0,0.0,0.0,0.0
688306.SH,-0.0,-9584.0,0.0,4,34584403.0,False,False,4721,0.00022563190940848621,0.0,0.0,0.0,0.0
688307.SH,-0.0,-9586.0,0.0,4,84050009.0,False,False,4722,0.0005483501917459859,0.0,0.0,0.0,0.0
688308.SH,-0.0,-9588.0,0.0,4,52654818.0,False,False,4723,0.0003435250024381317,0.0,0.0,0.0,0.0
688310.SH,-0.0,-9590.0,0.0,4,26291599.0,False,False,4724,0.00017152887339915183,0.0,0.0,0.0,0.0
688311.SH,-0.0,-9592.0,0.0,4,139390997.0,False,False,4725,0.0009094000207973106,0.0,0.0,0.0,0.0
688312.SH,0.0,-9594.0,0.0,4,32840969.0,False,False,4726,0.00021425758143909276,0.0,0.0,0.0,0.0
688313.SH,0.0,-9596.0,0.0,4,852458951.0,False,False,4727,0.00556152265535667,0.0,0.0,0.0,0.0
688314.SH,0.0,-9598.0,0.0,4,41981400.0,False,False,4728,0.0002738906159993978,0.0,0.0,0.0,0.0
688315.SH,0.0,-9600.0,0.0,4,110184316.0,False,False,4729,0.0007188528772911887,0.0,0.0,0.0,0.0
688316.SH,0.0,-9602.0,0.0,4,283397846.0,False,False,4730,0.0018489142957081584,0.0,0.0,0.0,0.0
688317.SH,-0.0,-9604.0,0.0,4,53578503.0,False,False,4731,0.00034955121055980947,0.0,0.0,0.0,0.0
688318.SH,0.0,-9606.0,0.0,4,543373037.0,False,False,4732,0.0035450169794574164,0.0,0.0,0.0,0.0
688319.SH,0.0,-9608.0,0.0,4,61068754.0,False,False,4733,0.0003984183150484665,0.0,0.0,0.0,0.0
688320.SH,0.0,-9610.0,0.0,4,123932669.0,False,False,4734,0.0008085484298965607,0.0,0.0,0.0,0.0
688321.SH,-0.0,-9612.0,0.0,4,374804369.0,False,False,4735,0.0024452590791320824,0.0,0.0,0.0,0.0
688322.SH,-0.0,-9614.0,0.0,4,181281528.0,False,False,4736,0.0011826977988640705,0.0,0.0,0.0,0.0
688323.SH,-0.0,-9616.0,0.0,4,23999875.0,False,False,4737,0.00015657744971960314,0.0,0.0,0.0,0.0
688325.SH,0.0,-9618.0,0.0,4,51158243.0,False,False,4738,0.0003337612058844365,0.0,0.0,0.0,0.0
688328.SH,-0.0,-9622.0,0.0,4,45444644.0,False,False,4739,0.000296485146732442,0.0,0.0,0.0,0.0
688329.SH,-0.0,-9624.0,0.0,4,34255728.0,False,False,4740,0.00022348760268661407,0.0,0.0,0.0,0.0
688330.SH,-0.0,-9626.0,0.0,4,31430546.0,False,False,4741,0.00020505584866482323,0.0,0.0,0.0,0.0
688331.SH,-0.0,-9628.0,0.0,4,558287640.0,False,False,4742,0.003642321257138877,0.0,0.0,0.0,0.0
688332.SH,0.0,-9630.0,0.0,4,273950054.0,False,False,4743,0.0017872760089736955,0.0,0.0,0.0,0.0
688338.SH,-0.0,-9632.0,0.0,4,125012258.0,False,False,4744,0.0008155917704291818,0.0,0.0,0.0,0.0
688339.SH,-0.0,-9634.0,0.0,4,214210315.0,False,False,4745,0.0013975283132238335,0.0,0.0,0.0,0.0
688343.SH,0.0,-9636.0,0.0,4,2362998857.0,False,False,4746,0.0154164275738685,0.0,0.0,0.0,0.0
688345.SH,-0.0,-9638.0,0.0,4,21237368.0,False,False,4747,0.00013855459331336972,0.0,0.0,0.0,0.0
688349.SH,-0.0,-9640.0,0.0,4,90674824.0,False,False,4748,0.0005915711100867761,0.0,0.0,0.0,0.0
688350.SH,0.0,-9642.0,0.0,4,21993680.0,False,False,4749,0.00014348884418560685,0.0,0.0,0.0,0.0
688351.SH,0.0,-9644.0,0.0,4,62975174.0,False,False,4750,0.00041085597906523514,0.0,0.0,0.0,0.0
688353.SH,-0.0,-9648.0,0.0,4,22799528.0,False,False,4751,0.00014874627259728164,0.0,0.0,0.0,0.0
688355.SH,0.0,-9650.0,0.0,4,31420710.0,False,False,4752,0.00020499167767245587,0.0,0.0,0.0,0.0
688356.SH,0.0,-9652.0,0.0,4,83775835.0,False,False,4753,0.0005465614546921711,0.0,0.0,0.0,0.0
688357.SH,-0.0,-9654.0,0.0,4,53936739.0,False,False,4754,0.00035188837603578597,0.0,0.0,0.0,0.0
688358.SH,0.0,-9656.0,0.0,4,58773732.0,False,False,4755,0.00038344537490563724,0.0,0.0,0.0,0.0
688359.SH,-0.0,-9658.0,0.0,4,34522609.0,False,False,4756,0.00022522875952008165,0.0,0.0,0.0,0.0
688360.SH,-0.0,-9660.0,0.0,4,19415316.0,False,False,4757,0.0001266673540916445,0.0,0.0,0.0,0.0
688362.SH,0.0,-9662.0,0.0,4,238025933.0,False,False,4758,0.0015529036528844058,0.0,0.0,0.0,0.0
688363.SH,-0.0,-9664.0,0.0,4,375115295.0,False,False,4759,0.0024472875897027214,0.0,0.0,0.0,0.0
688365.SH,0.0,-9666.0,0.0,4,584396362.0,False,False,4760,0.0038126570237292487,0.0,0.0,0.0,0.0
688366.SH,-0.0,-9668.0,0.0,4,138298965.0,False,False,4761,0.0009022755009582614,0.0,0.0,0.0,0.0
688367.SH,0.0,-9670.0,0.0,4,8552484.0,False,False,4762,5.579721283913814e-05,0.0,0.0,0.0,0.0
688368.SH,0.0,-9672.0,0.0,4,260509119.0,False,False,4763,0.0016995860804158611,0.0,0.0,0.0,0.0
688369.SH,0.0,-9674.0,0.0,4,112580944.0,False,False,4764,0.0007344887045680638,0.0,0.0,0.0,0.0
688370.SH,-0.0,-9676.0,0.0,4,6375103.0,False,False,4765,4.1591773683812575e-05,0.0,0.0,0.0,0.0
688371.SH,-0.0,-9678.0,0.0,4,42215220.0,False,False,4766,0.00027541607974841475,0.0,0.0,0.0,0.0
688373.SH,-0.0,-9680.0,0.0,4,127720325.0,False,False,4767,0.0008332594551371152,0.0,0.0,0.0,0.0
688375.SH,0.0,-9682.0,0.0,4,125713449.0,False,False,4768,0.000820166406694843,0.0,0.0,0.0,0.0
688376.SH,0.0,-9684.0,0.0,4,48222663.0,False,False,4769,0.0003146092048907699,0.0,0.0,0.0,0.0
688378.SH,0.0,-9686.0,0.0,4,97901539.0,False,False,4770,0.0006387188808376821,0.0,0.0,0.0,0.0
688379.SH,0.0,-9688.0,0.0,4,14370055.0,False,False,4771,9.375159513249265e-05,0.0,0.0,0.0,0.0
688380.SH,0.0,-9690.0,0.0,4,301410109.0,False,False,4772,0.001966427999601148,0.0,0.0,0.0,0.0
688381.SH,-0.0,-9692.0,0.0,4,164232193.0,False,False,4773,0.0010714663281286949,0.0,0.0,0.0,0.0
688382.SH,-0.0,-9694.0,0.0,4,205909512.0,False,False,4774,0.0013433730909835166,0.0,0.0,0.0,0.0
688383.SH,0.0,-9696.0,0.0,4,132996915.0,False,False,4775,0.0008676844263261718,0.0,0.0,0.0,0.0
688386.SH,0.0,-9698.0,0.0,4,29902391.0,False,False,4776,0.00019508602121046106,0.0,0.0,0.0,0.0
688387.SH,0.0,-9700.0,0.0,4,216070839.0,False,False,4777,0.0014096665474047248,0.0,0.0,0.0,0.0
688388.SH,-0.0,-9702.0,0.0,4,83306569.0,False,False,4778,0.0005434999190166678,0.0,0.0,0.0,0.0
688389.SH,-0.0,-9704.0,0.0,4,59496490.0,False,False,4779,0.00038816071631489214,0.0,0.0,0.0,0.0
688393.SH,0.0,-9706.0,0.0,4,37739876.0,False,False,4780,0.00024621851308867477,0.0,0.0,0.0,0.0
688395.SH,-0.0,-9708.0,0.0,4,6164718.0,False,False,4781,4.0219202086699726e-05,0.0,0.0,0.0,0.0
688396.SH,0.0,-9710.0,0.0,4,766788605.0,False,False,4782,0.005002601232087756,0.0,0.0,0.0,0.0
688398.SH,0.0,-9712.0,0.0,4,39528700.0,False,False,4783,0.0002578889697021871,0.0,0.0,0.0,0.0
688400.SH,-0.0,-9714.0,0.0,4,769609404.0,False,False,4784,0.005021004391003859,0.0,0.0,0.0,0.0
688403.SH,-0.0,-9716.0,0.0,4,295315856.0,False,False,4785,0.0019266685178252624,0.0,0.0,0.0,0.0
688416.SH,-0.0,-9718.0,0.0,4,146268220.0,False,False,4786,0.0009542676727535395,0.0,0.0,0.0,0.0
688418.SH,0.0,-9720.0,0.0,4,91342875.0,False,False,4787,0.0005959295378645304,0.0,0.0,0.0,0.0
688419.SH,-0.0,-9722.0,0.0,4,89480849.0,False,False,4788,0.0005837815044938736,0.0,0.0,0.0,0.0
688420.SH,-0.0,-9724.0,0.0,4,57287058.0,False,False,4789,0.0003737461734104445,0.0,0.0,0.0,0.0
688425.SH,-0.0,-9726.0,0.0,4,168269842.0,False,False,4790,0.001097808331296749,0.0,0.0,0.0,0.0
